777,3,4.55,7,,2.75,4.65,6.45,,3.4,5.05,7.45,
 Spiral Wind                                                      ,3.25,5.15,7.6,,3.3,5.55,6.8,,3.4,4.8,9,
 SPRING BAZOOKA                                                   ,3,6.25,8.45,9.4,3.05,4.6,6.25,7.8,3.15,4.15,7.35,8.9
 Spring Pain                                                      ,2.1,3.6,4.7,,2.35,3.65,4.1,,2.1,3.6,6.1,
 Squeeze -GITADORA Mix-                                           ,1.95,5.15,7.3,,3,4.55,5.6,,1.75,3.8,6.75,
 STAND PROUD                                                      ,1.85,3.9,6.35,8.45,2.4,4.05,5.5,6.75,2.05,4.4,6.25,7.45
 Starlight Parade                                                 ,2.75,4.05,5.6,,3,4.35,6.8,,3.05,5.05,8.55,
 Stay away                                                        ,2.1,3.7,4.6,,2.8,3.75,4.6,,1.25,2.05,4.4,
 Stella Sinistra                                                  ,2.25,4.55,8.45,,1.9,4.15,7.95,,1.8,4.55,8.7,
 Stellar Notes                                                    ,3.3,4.6,6.45,8.15,3.3,4.35,6.1,7.7,3.55,4.9,6.8,8.8
 STOP SPINNING ME IN CIRCLES                                      ,3.3,4.3,5.95,,2.6,3.65,4.8,,3,4.4,5.5,
 STOP THIS TRAIN                                                  ,3,4.9,6.7,,3.05,5.35,6.65,,3.55,4.8,6.05,
 Street For Student                                               ,2.7,4.55,6.95,8.25,3.35,4.7,6.65,8,2.45,4.35,7.35,8.6
 Strike Party!!!                                                  ,2.5,4.95,7.75,,2.2,4.4,8.45,,3.25,4.25,6.25,
 STULTI                                                           ,1.85,5,7.25,,1.8,4.25,6.55,,1.75,4.85,8.85,
 Summer '64                                                       ,2.25,5.25,6.95,,2.1,5.35,7.7,,3.25,5.75,8.45,
 Summer Holiday                                                   ,2.3,3.6,6.45,,3,3.65,5,,2.05,3.5,6.25,
 Summer Lady                                                      ,2.6,3.7,5.2,,2.5,4.05,5.25,,2.3,4.8,5.85,
 Surge                                                            ,2.35,4.2,6.1,8.55,1.45,3.65,5.25,7,1.95,4.15,6.3,7.75
 SUZY AND THE TIME MACHINE                                        ,2.95,5,6.95,,,,,,3.15,4.95,7.45,
 Sweet Illusion                                                   ,3,4.2,6.6,,,,,,1.95,4.05,5.9,
 Swimming In Love                                                 ,2.85,5,6.35,,2.8,3.75,5.15,,2.95,4.25,6.25,
 Synergy For Angels (GITADORA Ver.)                               ,1.4,4.35,7,,1.5,3.95,6.45,,1.45,4.15,8.1,
 TABIDACHI                                                        ,2.4,5.35,6.65,,3.25,4.85,6.6,,3,4.95,6.8,
 Take My Hand                                                     ,2.7,4.45,6.8,,2.4,4.25,5.45,,3.6,5.1,6.95,
 TEAR OFF YOUR CHAIN                                              ,1.4,4.7,8.15,,1.5,4.4,7.7,,2.2,5.75,9.1,
 TENGU                                                            ,3.5,6.5,8.35,,4.55,6.25,7.5,,3.75,5.25,8.2,
 Terra Car                                                        ,2.35,4.55,7,9.25,2.8,4.45,7.6,8.75,2.9,4.45,7.75,9.1
 The Least 100sec                                                 ,5.9,7.8,8.75,9.5,5.45,6.8,7.3,7.8,4.3,6.3,8.95,9.95
 The Messenger (not decorated)                                    ,3.1,5.25,7.1,,3.05,4.3,5.2,,3.1,4.85,6.45,
 The New Myth                                                     ,3.6,5.35,8.1,9.5,3.75,6.25,7.85,8.85,4,5.6,7.4,9.4
 THE OCEAN AND YOU                                                ,3.5,4.05,4.95,,3.35,4.3,7.2,,2.95,3.85,4.7,
 The Sound of Truth                                               ,3.95,5.9,8.45,,3.7,4.8,5.65,,2.7,4.1,8.45,
 The Town of Sunrise                                              ,2.7,4.1,5.95,8.25,2.6,3.75,5.75,7.45,2.75,3.9,5.5,7.65
 The ULTIMATES -Brightness-                                       ,3.05,4.95,7.5,9.45,2.95,4.75,6.2,7.95,3.05,4.85,7.4,8.6
 The ULTIMATES -Darkness-                                         ,2.8,4.85,7.95,9.15,3,4.8,7.65,9.1,4.1,6.4,8.65,9.5
 The óEãC                                                         ,2.4,4.75,6.1,,2.3,4,5.6,,1.65,3.55,5.7,
 THREE WORMS                                                      ,3.6,5.75,6.65,,3.75,5.8,6.7,,3.25,5.8,8.2,
 Through the Fire and Flames                                      ,4.9,7,8.55,9.55,4.55,6.2,7.15,9.15,3.45,5.75,8.1,9.15
 TIERRA BUENA                                                     ,1.9,4.85,7.6,,1.55,4.4,5.4,,2.95,5.45,7.2,
" TIGER, TOO                                                       ",3.85,5.8,7,,3.25,5.75,7.5,,3.9,5.75,7.1,
 Timepiece phase II                                               ,5.8,7,8.8,9.45,5.15,5.45,7.35,8.55,6.3,7.7,8.8,9.2
 Tizona d'El Cid                                                  ,2.6,4.95,6.65,,2.7,4.7,6.85,,3.95,5.8,8.2,
 To the IST                                                       ,1.95,4.1,5.1,,1.35,2.6,3.6,,2.9,4.55,5.3,
 too late two                                                     ,2.8,4.45,5.95,,3.6,4.45,5.65,,3,4.8,6.45,
 TOXIC VIBRATION                                                  ,3.3,5.85,7.8,9.5,3.2,5.3,6.25,7.1,3.4,4.75,7.5,8.9
 TRICK                                                            ,3.2,4.3,5.95,,2.95,3.8,5.3,,3.1,4.9,7,
 Triple Journey -OJ EDITION-                                      ,2.7,4.15,6.55,,3,4.4,6.3,,2.8,4.6,6.75,
 True Love and Valentines                                         ,2.25,3.8,6.1,7.75,2.25,4.7,5.95,7.5,2.8,4.35,6.2,7.65
 Twilight                                                         ,2.7,3.9,6.35,8.1,1.95,3.65,6.55,7.95,3.3,4.25,5.75,7.4
 Twinkle Star                                                     ,3.2,4.25,6.95,,,,,,2.1,4.4,7.65,
 Two Hurt                                                         ,1.35,6,8.55,,3.5,5.1,6.1,,1.25,5,7.8,
 under control                                                    ,3.9,5.9,7.7,8.75,4.9,6,7.3,8.4,4.55,5.7,7,9.1
 Under The Nest -Remaster-                                        ,1.95,3.8,4.85,5.9,2.35,3.75,4.65,5.75,2.1,4.35,5.35,6.7
 UNLIMITED FIRE                                                   ,3.2,4.25,5.25,,2.8,6.3,7.7,,1.9,3.75,6.4,
 Utopia                                                           ,2.1,3.75,5,,2.25,4,5.35,,3.05,4.75,7.15,
 Vampire Killer                                                   ,3.5,5.7,7.6,,3.3,5.1,6.2,,2.5,4.5,7.2,
 VANESSA -ì]ê∂ï“-                                                 ,3.05,5.8,7.65,9.8,3.15,4.75,5.8,8.45,3.75,5.05,6.65,8.8
 Veneficus Verticis                                               ,3.2,4.65,7.5,,2.8,4.45,6.85,,3.05,5.45,8.4,
 Venus                                                            ,3.1,5.35,6.5,,2.7,4.2,5.95,,3.55,4.45,5.95,
 Vertigo                                                          ,2.7,5.15,7.05,,2.6,4.35,6,,3.4,4.3,6.05,
 Victory!                                                         ,3,4.4,6.8,,1.9,3.95,4.95,,1.95,3.95,8.1,
 Virga Gigantum                                                   ,3.6,5.55,7.75,8.85,3.55,5.15,7.35,8,4.3,5.6,7.4,9.25
 ViViD                                                            ,1.35,4.85,6.85,,1.85,3.8,5.35,,1.75,3.55,6.2,
 VOICE                                                            ,2.4,3.95,5.95,,2.1,3.9,4.9,,1.7,5.3,6.6,
 VOIDDD                                                           ,3.75,4.85,8.1,,2.75,4.5,7.7,,1.9,5.05,8.2,
 walk with you                                                    ,2.7,4.5,5.85,,2.6,4.25,6.1,,1.75,3.9,5.45,
 Wall Street down-sizer                                           ,2.4,4.95,6.2,,2.6,5.2,7.8,,2.9,5,6.75,
 Walnuts                                                          ,4.7,6,7.75,9.4,4.5,5.55,7.05,8.5,2.7,4,5.8,7.3
 War evasion                                                      ,3.3,5.2,7,8.6,3.5,4.55,6.1,7.8,3.8,4.85,6.65,8.75
 Water frame                                                      ,3.55,4.55,5.7,,3.65,5.25,6.45,,2.25,3.8,6.45,
 WE ARE                                                           ,3.15,4.8,5.15,,4,4.9,6,,2.25,4.95,6.45,
 White tornado                                                    ,5.8,7.45,8.9,,6,7.7,8.7,,4.4,5.9,8.25,
 White wings                                                      ,4.35,6.5,7.75,,2.95,4.65,6.1,,2.9,4.35,6.05,
 WILD CREATRURES                                                  ,2,4.2,5.3,,2.6,4.45,5.45,,1.55,4.3,7.65,
 WILD RIDE                                                        ,2.7,4.15,6.95,,2.5,4.4,7,,3.5,5.6,7.65,
 WITCH HUNT                                                       ,2.1,4.5,7.1,9.55,1.9,4.3,6.3,7.6,2.3,4.85,7.1,8.85
 wound                                                            ,1.9,3.95,5.6,6.95,1.45,3.75,6.3,7.3,1.9,4.1,6.4,8.4
 Xenon                                                            ,3,5.55,6.95,8.6,2.85,4.65,6.6,8,4.35,6.9,8.65,9.3
 X-Plan                                                           ,2.3,5.5,7.05,,3.5,4.7,6.75,,2.65,5.75,7.8,
 X-treme Grade                                                    ,3.6,6.4,8.45,9.75,2.95,4.35,6.85,8.25,4.05,5.5,8.6,9.4
 YARA TUM KAHAN?                                                  ,3.4,4.05,5.55,,3.5,5.65,8.55,,2.65,5.3,7.6,
 Yellow Panic Time                                                ,2.95,4.95,6.6,,2.75,4,5.2,,4.25,5.05,6.4,
 You can't do it if you try                                       ,3.25,5.7,7.95,,3.15,5.85,7.35,,3.6,4.8,6.25,
 You've Got 2 Get Me                                              ,4.2,6.35,7.95,,4.2,5.2,8.25,,2.4,4.75,7.5,
 ZENITH                                                           ,2.25,4.5,7.05,,2.25,4.35,6.5,,3.1,4.5,7.4,
 Zigzag Life                                                      ,4,6.25,7.35,,4.05,5.75,7.5,,4.35,6.4,8.2,
 ZONE//ALONE                                                      ,1.25,3.3,4.75,,1.65,4.05,5.15,,1.4,4.75,6.3,
 ÉøÉœÉ‘É≈                                                         ,4.05,5.35,6.65,,3.55,4.8,6.6,,5.65,6.7,8.6,
 ÉAÅ[ÉäÉ}Éì                                                       ,3.75,5.2,6.4,,3.45,4.3,5.5,,3.9,5.15,7.45,
 Ç†ÇΩÇµÇÅõÅõÇµÇƒÇ≠ÇæÇ≥Ç¢                                         ,2.1,4.7,6.4,7.7,2.25,4.15,5.95,7.8,3.45,4.85,6.8,8.5
 Ç†Ç»ÇΩÇ™évÇ§ÇÊÇËà§ÇµÇƒÇ¢ÇΩ                                       ,2.35,4.4,6,,2.25,4.35,6.1,,3.05,4.9,6.5,
 ÉAÉãÉXÉgÉçÉÅÉäÉA (GITADORA Ver.)                                 ,3.3,5.65,7.5,,3.55,5,6.3,,3.05,5,8,
 ÉAÉìÉ}Å[                                                         ,1.9,3.4,4.45,,1.35,2.6,3.75,,1.85,3.5,4.75,
 ÉAÉìÉÇÉmÉNÉçÅ[ÉÄ                                                 ,2.95,3.9,5.75,7.35,1.8,4.25,5.85,6.85,2.25,4.05,6,7.85
 Ç¢Ç´Ç‡ÇÃé∏äi                                                     ,2.25,3.9,6.4,,1.45,3.6,5.7,,1.75,4.15,5.95,
 ÉCÉWÉèÉãÇ»Ç†Ç»ÇΩ                                                 ,3.8,5.7,6.85,,3.8,4.9,6,,1.95,4.6,6.6,
 ÉCÉoÉâÉmÉ~É`                                                     ,2.3,4.25,5.3,,2.6,4.05,5.15,,3.25,4.45,6.4,
 ÉCÉuÇÃéûë„Ç¡ÅI                                                   ,3.5,4.7,6.8,,3.1,5.45,7.05,,2.2,5.1,7,
 Ç¢Ç‹Å@â‰ÅXÇ…Ç≈Ç´ÇÈÇ±Ç∆                                           ,2.2,3.85,5.85,7.6,1.9,3.3,5.15,6.75,1.8,4.25,6.3,7.95
 ÉîÉBÅ[ÉiÉXÇ∆ÉWÅ[ÉUÉX                                             ,1.25,3.55,4.9,,1.95,3.55,4.35,,1.35,3.8,4.95,
 ÉGÉLÉTÉCÉeÉBÉìÉOÅIÅIÇ‡ÅEÇøÇ·ÅEÇøÇ·Åô                             ,2.1,4.05,5.85,8.25,1.85,3.8,6.1,8.25,3.55,4.85,6.9,8.95
 Ç®ïƒÇÃî¸ñ°ÇµÇ¢êÜÇ´ï˚ÅAÇªÇµÇƒÇ®ïƒÇêHÇ◊ÇÈÇ±Ç∆Ç…ÇÊÇÈÇªÇÃå¯â ÅB     ,2.4,5.1,8.25,,3.75,5.45,6.55,,2.25,5.5,9.1,
 ÉJÉPÉâ                                                           ,1.65,3.4,5.25,7.1,2.1,3.55,5.5,6.75,2.2,4.05,6.45,8.1
 ÉJÉSÉmÉgÉä                                                       ,3.35,4.4,6.7,,3.95,5.15,7,,2.8,6.35,7.75,
