777,3,4.55,7,,2.75,4.65,6.45,,3.4,5.05,7.45
 I wanna kiss you                                                 ,2.6,3.75,4.45,,2.65,3.7,4.4,,2.2,4.2,5.1
 I Want It All                                                    ,1.9,3.1,3.75,,1.55,3.6,4.45,,1.8,3.4,6.8
 Icicles                                                          ,3.7,5.4,6.5,,2.95,3.8,4.75,,4.25,6,8.65
 Idola                                                            ,2.8,4.85,6.55,7.9,2.5,4.65,6.25,7.05,2.5,5.25,7.3,8.95
 Illuminati　〜光を求める者たち〜                                 ,3.3,4.7,7.35,8.85,2.75,3.75,6.4,7.05,4.75,6,7.4,8.25
 I'm a loser                                                      ,2.8,3.75,6.6,,3.15,3.85,5.65,,3.15,4.3,6.5
 I'M GONNA GET YOU!                                               ,2.2,4.35,5.8,,2.35,4.15,5.2,,2.3,4.4,5.7
 I'm so Happy (Rockin' ver.)                                      ,3.35,4.55,6.85,,1.85,3.35,5.1,,2.25,5.45,7.65
 IMI                                                              ,2.1,4.15,9.3,,2.75,4.2,5.55,,3.3,4.75,7.75
 IMITATION TOUCH                                                  ,3.35,4.65,6.8,,3.5,4.85,6.35,,3.65,5,7.65
 Immortal Bind                                                    ,3.75,5.1,6.2,,2.1,3.8,5.1,,3.15,4,7.8
 In The Breeze                                                    ,2.2,4.15,5.85,7.65,2.35,4.05,5,6.6,2.2,3.95,5.8,7.7
 Infinite                                                         ,3,3.7,4.7,,1.7,3.45,4.35,,4.45,5.2,6.5
 innocent world                                                   ,1,3.25,4.7,,2.5,3.5,3.95,,1.1,2.95,3.75
 Insania                                                          ,1.95,4.4,6.95,,2.35,4.3,7,,2.3,5.25,7.75
 Invincible                                                       ,2.5,3.75,4.55,,2.35,3.85,4.65,,3.05,4.15,5.75
 IX -GITADOROCK ver.-                                             ,3.45,5.65,8.15,9.6,3.1,5.45,7.7,8.55,2.95,4.6,6.75,8.8
 Jailbreak                                                        ,4.5,7.05,8.7,,4.25,5.9,7.6,,3.75,5.3,8.2
 Jake in the Box                                                  ,3.25,4.7,6.65,8.85,,,,,3.6,5.3,7,8.2
 Jasper                                                           ,1.5,3.95,6.95,,2.35,3.95,6.7,,3.75,6.65,8.1
 jet coaster☆girl                                                ,4.45,5.85,7.2,,3.55,3.85,5,,2.75,4.85,5.7
 JET WORLD                                                        ,1.4,3.85,6.6,,,,,,4,4.85,5.55
 JJ-road                                                          ,3.3,4.05,5.5,,3.5,4.2,5.3,,3.8,5,6.35
 jkパラダイス                                                     ,3.3,5.85,7.45,,3.65,6.1,7.8,,2.2,3.9,6.7
 joker                                                            ,3.45,4.45,5.15,,3.1,4.2,5.1,,4.05,5.9,8.5
 Joyeuse                                                          ,2.35,6.5,8.95,,3.35,6.65,9,,3.1,5.5,9.1
 Jungle                                                           ,5.25,6.95,8.9,9.75,5.35,6.65,8.45,9.3,5.8,8.45,9.55,9.9
 Just Believe                                                     ,2.6,4.7,5.75,7,2.6,4.5,5.35,6.25,2.3,4.8,7.15,8.3
 KAISER PHOENIX                                                   ,4.25,5.6,7.35,9.65,3.9,5.15,5.95,7.5,4.55,5.8,7.85,8.6
 Keep Ur Dreams                                                   ,3.05,4.75,5.9,,2.8,3.8,5.1,,1.5,3.3,5.8
 KHAMEN BREAK                                                     ,2.4,4.3,6.95,,2.1,4.2,7.75,,1.6,4.85,8.25
 kiss me                                                          ,2.5,4.1,5.9,,2.4,4,4.95,,2.05,3.7,5.55
 KISS ME GOODBYE!                                                 ,2.5,3.65,4.2,,2.6,3.55,4.45,,3.5,5.1,7.9
 Last Song                                                        ,3.95,5.25,7,8.65,3.6,4.7,5.9,7.3,4.45,5.6,8.45,9.7
 LEMON & SALT                                                     ,3.9,5.35,6.6,9.25,3.5,4.45,6.45,7.8,3.3,5.45,8.2,9.75
 Lepton                                                           ,2,4.2,5.3,,3.25,4.15,5.55,,4.05,5,7.65
 LET ME BELIEVE                                                   ,2.8,5.1,6.85,9.1,,,,,3,5.5,7.15,8.65
 Libra                                                            ,1.75,3.1,4.8,5.9,1.35,3.2,4.45,5.65,2.2,3,3.95,5.45
 LIFE                                                             ,1.95,4.4,5.45,,1.85,4.15,5.75,,1.95,5,7.5
 Like&Love                                                        ,1.7,3.35,4.95,,1.95,3.3,5.3,,2.45,4.7,8.1
 Limit Level                                                      ,3.3,6.1,7.7,,3.65,5.95,7.1,,2.7,4.05,7.45
 Limitless Possibility                                            ,2.35,4.25,7.65,8.7,3.45,4.75,6.55,7.8,2.9,4.15,6.6,7.45
 Link up                                                          ,1.55,4.55,7.65,,1.45,4.2,6.2,,1.6,3.85,6.75
 LISTEN TO THE STEREO!!                                           ,1.2,4,5.5,,1.45,3.8,5.35,,1.6,4.3,6.7
 Little Prayer                                                    ,4.2,6.25,7.8,8.75,4.15,6,7.35,8.75,4.85,6.3,8.1,9.1
 Lost in Blue                                                     ,1.95,3.3,4.85,,1.7,3.3,5.2,,2.25,3.8,5.55
 LOVE & JOY -GITADORA MIX-                                        ,1.35,4.35,6.35,,1.8,3.3,4.7,,1.7,4.85,7
 Love Rox!                                                        ,2.75,4.6,5.75,,2.7,4.15,5.2,,3,3.75,5.45
 LOVE WAR!!                                                       ,3,5.15,6.85,,2.7,4.45,5.65,,2.25,4.75,6.1
 Love☆Carnival                                                   ,3.5,3.95,5.75,,3.3,3.75,6.25,,2.9,4.95,6.45
 LUCKY? STAFF                                                     ,3.45,5.9,7.2,,,,,,3.35,5.6,7.95
 MAD BLAST                                                        ,4.4,6.6,6.95,9.25,5.1,6.3,7.05,8.45,4.85,6.2,7.6,8.45
 MAGIC MUSIC MAGIC                                                ,3.9,5.25,6.6,,,,,,,,
 Magic words ?                                                    ,3.05,4.4,6.25,,2.8,4.95,6.2,,2.95,5,7.1
 Mambo Caribbean 5                                                ,3.4,4.65,7.1,,2.95,4.7,6.35,,3.3,5.6,7.5
 MANDARA                                                          ,2.1,4.75,6.25,,3.3,5.15,6.6,,1.75,3.85,8.25
 Mannequin                                                        ,3,4.6,6.85,,2.25,3.95,5.25,,3.05,4.7,6
 Marigold                                                         ,1.65,4.2,5.7,,1.45,4.05,5.35,,1.5,3.95,5.5
 MASCARADA                                                        ,2.3,4.7,6.45,7.65,,,,,2.3,5.45,7.85,8.95
 Megatonic Shaper                                                 ,2.7,3.9,6.75,8.45,2.35,3.95,7.3,8.5,3.05,4.25,6.2,8.5
 memento mori -intro-                                             ,2,4.25,7.3,9.8,1.7,4.45,7.1,9.4,3.4,5.35,8.2,9.8
 Metallic                                                         ,2.4,5.65,8.85,,3.2,5.1,7.9,,2.05,4.55,5.85
 Micro fin                                                        ,3.1,4,4.9,,2.3,3.45,3.85,,3.6,4.1,5.05
 MIDNIGHT SPECIAL                                                 ,3.1,4.8,6.2,,2.75,4.65,6,,3.15,5,6.5
 MIDNIGHT SUN                                                     ,3.15,4.5,7.3,,3.15,5,6.3,,3.75,4.75,7.85
 Mighty Wind                                                      ,2.35,5.6,7.5,,2.35,5.45,7.6,,3.35,5.1,8.1
 MIND ERUPTION                                                    ,2.8,3.95,7.45,9.2,2.95,4.35,7,8.8,3.5,4.85,7.3,9.6
 MISS YOU                                                         ,3.1,4.8,7.1,8.6,,,,,3.05,5.75,7.5,8.75
 MODEL DD ULTIMATES                                               ,3.75,5.85,8.8,9.99,3.6,5.35,7.6,9.9,4.6,7.2,8.95,9.95
 MODEL DD10                                                       ,4.3,7.5,8.6,9.7,4.8,5.65,7.35,8.6,4.35,5.95,8.45,9.4
 MODEL DD11                                                       ,3.7,5.75,8.7,9.85,3.3,5.35,7.5,9.45,4.4,6,8.75,9.55
 MODEL DD2                                                        ,4.85,6.35,7.9,8.95,4,4.95,6.4,7.2,5.95,7.15,8,8.95
 MODEL DD3                                                        ,3.35,5.3,7.75,9.1,3.8,4.95,7.95,9.75,5.25,8.1,8.75,9.8
 MODEL DD4                                                        ,5.85,7.35,9,9.8,5.7,6.8,7.75,9.1,4.95,6.3,8.8,9.7
 MODEL DD5                                                        ,4.8,5.9,6.95,8.5,4.8,5.35,6.65,8.45,4.75,6.65,8.25,9.4
 MODEL DD6                                                        ,5.7,6.4,7.45,,4.5,6.4,7.8,,6.3,7.65,8.85
 MODEL DD7                                                        ,5.6,6.55,8,,4.9,5.7,6.8,,5.15,7.2,8.15
 MODEL DD8                                                        ,6.1,7.75,8.85,,5.65,7.1,8.8,,4.85,5.85,6.9
 MODEL DD9                                                        ,5.45,7.65,9.15,9.8,7.75,8.7,9.05,9.75,5.5,8,8.8,9.6
 MODEL FT2                                                        ,4.8,6,7.45,8.5,4.45,5.25,6.5,7.55,5.5,6.75,7.95,8.8
 MODEL FT2 Miracle Version                                        ,3.3,5.25,8.65,9.65,3.3,5.2,7.9,9.8,4.15,6.75,8.9,9.98
 MODEL FT3                                                        ,5,6.65,8,9.75,5.25,6.9,8,9.1,3.9,5.9,7.95,8.95
 MONSTER TREE                                                     ,2.25,3.85,4.95,,1.9,3.7,4.7,,2.05,3.45,5.7
 Moon of Muse                                                     ,2.6,4.15,6.3,,2.1,3.75,4.9,,2.9,5,6.65
 Moonlight Walkin'                                                ,2,4.7,6.1,,2.7,4.05,5.35,,3.15,4.75,6.6
 Mother Tree                                                      ,3.6,5.1,6.1,7.35,2.75,3.6,4.65,5.85,2.75,5.75,7.65,8.7
 Mr. Darling                                                      ,1.05,1.7,3.75,5.65,1.15,1.75,4.15,5.65,1.35,2.7,4,5.3
 murmur twins (guitar pop ver.)                                   ,3.2,4.4,6.35,,3,4.65,6.1,,3.4,4.7,6.35
 mushroom boy                                                     ,3.2,4.85,7.2,,3,5,7.05,,3.05,4.55,6.5
 My Way, My Life                                                  ,2.8,3.75,5.9,8.1,2.35,3.6,5.95,7.7,3.15,4.15,5.9,7.2
 NAKED SCREAM                                                     ,2.7,4.5,6.35,,2.8,4.45,6.3,,3.35,5.3,8.2
 Nature(GITADORA ver.)                                            ,3.5,5.95,8.9,9.9,3.65,5.5,8.7,9.7,3.55,5.75,7.5,9.45
 neko*neko                                                        ,3.1,4.45,6,7.95,2.5,3.65,4.45,5.55,1.95,4.45,6.4,8.25
 Never Look Back in Sorrow                                        ,2.3,5.15,6.65,,2.6,3.95,5.75,,3.75,5.5,8.95
 NEW LEGEND                                                       ,3.9,6.5,7.9,,4.4,6.8,8.35,,2.8,4.15,8.4
 nightbird lost wing (GITADORA ver.)                              ,1.95,3.95,6.5,,2.75,4.1,6.8,,1.85,4.05,7.4
 NIL                                                              ,2.95,5.1,5.5,,2.95,4.6,5.9,,3.4,4.4,6.3
 No pain, No game                                                 ,1.45,3.5,5.2,,1.9,3.75,5.35,,1.4,3.45,6.4
 No Reason of Fear                                                ,2.6,4.55,6.65,8.45,3,4.5,6.65,8,3.5,4.5,6.3,7.95
 no way ...                                                       ,4.45,7.1,7.7,,3.25,4.6,5.7,,2.3,4.45,7
 No Way For One Will                                              ,4.35,5.85,6.95,,4,5,6.5,,3.1,4.2,6.6
 no where now here                                                ,2.1,3.9,5.45,,2.75,4.4,6.25,,2.8,4.5,6.5
 Noli Me Tangere                                                  ,3.3,4.9,7.75,9.15,3.35,4.4,7.1,8.1,3.85,6.05,8.25,9.4
 O JIYA                                                           ,2.6,3.95,7.2,,2.7,4,6.35,,3.05,5.1,8.7
 Obsidian                                                         ,3.3,5,7.65,9.45,3.1,4.8,7.6,8.65,3.15,5.95,8.45,9.7
 On top of the world                                              ,3.7,4.6,7,,3.15,4.1,8.35,,4.1,5.5,8.15
 One Phrase Blues                                                 ,4.45,5.5,7.9,,3.55,4.5,6.45,,4.75,5.95,8.2
 only my railgun                                                  ,1.3,4.55,6.75,,2.6,4.15,6.75,,1.2,3.5,7.45
 ONLY ONE                                                         ,2.5,4.1,5.4,,2.5,3.6,5.65,,2.1,5.5,7.3
 Opus Life                                                        ,2,4.25,6,7.8,2.5,4,5.15,5.95,2.65,5,6.25,7.5
 Orange Flower Garden                                             ,1.25,4.55,5.8,,3.05,4.6,5.7,,1.3,5,6.6
 Orbital Velocity                                                 ,3.75,5.55,7.5,,3.35,4.75,5.95,,3.75,5,6.65
 OVER THE LIMIT！                                                 ,3.6,4.3,5.25,,2.4,3.9,4.65,,2.9,3.8,6.75
 over there                                                       ,5.25,6.4,9.05,9.6,4.45,5.05,6.3,7.3,5.85,7.2,8.55,9.6
 OVERHEAT -Type GD-                                               ,3,4.75,7.45,9.05,1.95,4.05,5.55,6.95,2.1,4.5,6.1,8.15
 overviews                                                        ,3.45,4.7,6.95,9.05,3.2,4.45,6.5,8.15,3.95,5.8,8.75,9.75
 P.P.R.                                                           ,2.25,3.65,4.95,,3,4.1,4.95,,3.4,4.75,6
 Party People                                                     ,1.75,4,6.35,7.25,1.4,3.2,4.9,5.85,2.7,5,6.7,8.65
 PATRIOT'S DREAM(美しく花と散れ)                                  ,1.3,4.45,6.95,,2.1,3.8,5.75,,1.25,4.35,7.85
 photon                                                           ,3.25,4.7,6,8.6,3.6,4.75,6.35,8.25,3.4,5.5,7.65,8.7
 Piece of History                                                 ,3.6,5.15,6.75,,3.45,5.5,7.35,,3.25,4.85,7.15
 Pink Bird                                                        ,3.55,5.3,6.45,,3.15,4.5,5.65,,2.65,4.55,6.6
 Piranha                                                          ,3.15,4.15,5.7,,3,3.65,4.8,,1.95,4.5,5.7
 plastic imitations                                               ,3,4.7,6.3,,1.55,4.3,5.9,,3.25,4.2,5.9
 Plastic Umbrella                                                 ,2.8,4.55,6.4,,2.5,4.4,6,,3.45,5.1,6.75
 Plum                                                             ,2.5,4.25,7,,3.25,4.15,5.7,,3.3,5.05,7.75
 Polaris                                                          ,3.8,5.45,6.55,,3.9,5.55,7.75,,4.05,5.35,7.75
 pot-pourri d'marmalade                                           ,2.25,4.1,7,,,,,,3.15,5.1,7.9
 POWER                                                            ,3,4.85,6.3,,2.2,5.1,6.15,,2.95,4.15,5.95
 Power Game                                                       ,3.4,5.45,6.4,,3.45,4.7,6,,3,5.8,8.6
 Pray to the Earth                                                ,2.5,4.6,7.05,8.65,2.8,4.3,6.65,7.4,3.45,5.5,7.2,8.8
 precious heart                                                   ,1.5,5.7,7.75,,3,5.25,6.85,,2.1,4,7.75
 Predator's Crypto Pt.1                                           ,3.7,6.5,7.4,8.25,3.75,5.85,7.05,7.75,3.85,5.1,7.65,8.55
 Predator's Crypto Pt.2                                           ,4,7.05,7.9,8.4,3.95,6.1,7.6,8.55,3.8,5.6,7.8,8.9
 Pretty Trying                                                    ,1.65,3.05,4.9,6.5,1.7,3.1,5,6.1,2.3,4.05,5.5,6.75
 PRIMAL SOUL                                                      ,2.85,4.6,6.75,,,,,,3.4,6.2,7.9
 PRIME LIGHT                                                      ,4.65,6.65,7.8,,4.4,6,7.75,,4.7,6.2,7.95
 prism                                                            ,1.75,3.65,6.1,7.6,1.55,3.95,6.75,8.1,2.5,4.25,5.9,7
 PUNISHER                                                         ,1.55,5.35,7.05,,2.6,4.3,6.3,,1.95,4.55,8.55
 Purple storm                                                     ,4.55,7.75,8.8,,4.4,6.4,7.5,,4.85,6.3,7.95
 Quarrel and Harmony                                              ,3.65,5.25,7.95,9.1,3.5,4.9,7.7,8.45,3.8,5,6.75,8.1
 quaver♪ ギタドラ ver.                                           ,2.4,4.6,7.6,,2.3,4.35,6.2,,2.45,4.05,6.9
 R#1                                                              ,4.35,7.65,8.65,,3.6,5.1,5.7,,3.6,4.45,6.25
 rage against usual                                               ,3.4,5.6,8.45,9.6,2.35,4.3,5.55,6.5,2.65,4.75,7.65,8.8
 RAGNAROK                                                         ,2,5.1,7.9,,2.3,4.1,5.75,,1.8,4.35,7.95
 Raidillon                                                        ,2.95,5.4,6.75,,2.6,5.1,6.35,,3.45,4.4,7.3
 Raining Sunshine                                                 ,2.2,3.95,6.25,,1.7,3.7,5.2,,2.6,4.35,6.6
 RAINY DAYS                                                       ,3.15,4.8,6.85,8.25,2.95,4.55,5.45,6.55,3.4,4.85,6.75,8.2
 Re:GENERATION                                                    ,1.85,3.85,5.75,,1.9,3.95,5.1,,2.4,4.7,7.7
 Reaching for the Stars                                           ,2.7,4.8,6.4,,2.5,4.35,5.75,,4.15,6.2,7.75
 Real 〜Lサイズの夢〜                                             ,2,4.4,6,,2.25,4.3,5.9,,3.05,4.9,6.15
 REALIZE                                                          ,3.4,6.2,8.15,,3.1,5.6,7.05,,4.7,6.95,9.75
 rebirth of love                                                  ,1.65,2.95,4,6.75,1.4,2.8,4.55,5.95,2.7,3.55,4.45,5.85
 Red                                                              ,4.55,5.65,7.3,,3.5,4.4,5.3,,3.25,4.2,6.75
 Red haze                                                         ,1.7,4.05,5.6,7.8,2.85,3.75,5.55,6.85,3.05,4.4,6.05,7.6
 RePrise                                                          ,2.1,3.95,5.2,,3.1,4.05,4.8,,2.7,4,6.1
 Restart                                                          ,1.35,4.2,6.5,,2.75,4,5.7,,2.2,6.8,9.2
 Return of the throne                                             ,3,4.05,8.1,,3.95,5.65,7.75,,3.1,4.15,6.95
 REVOLUTION                                                       ,5.15,6.1,6.85,,2.4,5.1,6.3,,3.55,5,7.45
 RIGHT ON TIME                                                    ,4.45,5.6,6.85,,3.15,4.5,5.4,,3.35,4.2,5.95
 Right on time (Ryu☆Remix)                                       ,4.7,5.8,7.9,,2.6,3.45,4.3,,2.4,4.3,7.95
 Ring                                                             ,2.85,5.8,7.45,,2.95,5.5,7,,3.1,4.1,5.9
 Riot of Color                                                    ,3,5.2,6.45,8.75,3.4,5.3,6.75,8.15,3.25,4.85,7.35,8.8
 Road of Resistance                                               ,1.85,4.7,7.45,8.5,2.35,4.5,6.45,8.25,2.45,4.95,7.45,9.4
 Rock to Infinity                                                 ,4.4,7.05,8.8,9.8,5.65,7.1,8.35,9.2,5.85,7.75,8.8,9.95
 ROCKET MAN                                                       ,3.6,5.7,7,,3.25,5.25,6.95,,3.15,4.45,7
 ROCKIN' PARADISE                                                 ,3.2,5.25,6.5,,3.75,5,6.35,,4.05,5.5,8.15
 Rosetta Stone                                                    ,3.4,4.4,6.95,8.15,3.5,5.5,7,8.25,3.3,4.6,7.5,8.75
 ROZA DE ANDALUCIA                                                ,2.95,5.35,7.7,9.3,3.35,5,7.55,9.05,3.4,5.6,8.25,9.55
 Ruins                                                            ,1.65,3.75,5.95,8.35,1.75,3.7,6.25,8.1,2.45,4.85,6.05,7.5
 Run Run                                                          ,2.1,4.9,6.75,,2.3,3.95,6.75,,2.3,4.15,7.9
 Ru-Ru-Ru                                                         ,3,4.65,6.3,,2.35,4.35,5.7,,3.05,4.75,6
 Rush!!                                                           ,1.5,4.3,5.95,,2.4,3.5,5.6,,1.9,3.9,6.65
 Russian Caravan Rhapsody                                         ,1.75,4.1,6.4,7.8,2,4.3,5.6,7.5,1.95,4.3,7.1,8.6
 S. LAUNCHER                                                      ,2.75,5.2,8.8,,1.85,3.85,6.2,,3,4.95,7.6
 Sacred Oath (GFDM EDITION)                                       ,2.85,4.15,5.35,,1.85,4.1,6,,2.4,4,6.5
 SA-DA-ME                                                         ,3.25,4.6,6.6,,2.95,4.75,6.25,,2.25,4.1,5.9
 Sakura Sunrise (GITADORA ver.)                                   ,2.1,4.05,6.45,,1.65,3.4,5.45,,2.4,5.15,7.85
 Sand Blow                                                        ,1.7,3.65,5.65,7,1.35,4.3,5.6,6.45,2.05,4.1,6,7.45
 SAVIOR OF SONG（feat. MY FIRST STORY）                           ,1.25,3.9,4.95,,1.4,4.05,5.5,,1.95,4.15,6.05
 Say                                                              ,2.5,3.55,5.55,,1.85,3.2,4.6,,2.9,4.7,6.25
 SAY WHAT YOU MEAN                                                ,3.95,5.75,6.75,,3.35,4.95,6.3,,3.9,6.05,6.7
 Screaming Your Faith!!!                                          ,2.5,5.65,6.75,,2.5,4.45,5.35,,1.95,4.35,8.15
 SCREW DRIVER                                                     ,3.4,4.85,6.3,7.7,2.8,4.45,6.25,8.55,3.7,4.6,7.45,7.85
 SEA ANEMONES                                                     ,1.9,3.85,5.5,7.9,1.7,3.55,5.1,7,3.1,4.85,6.95,8.5
 SEASONS                                                          ,1.75,3.9,7.3,9.25,3.05,4.4,6.7,8.65,2.2,4.6,6.4,8.4
 Second Limit                                                     ,1.1,5.25,7.05,,1.75,4.3,5.45,,1.55,3.5,6.05
 Sense of the Scamper                                             ,2.7,3.75,5.45,6.65,2.3,4.2,4.95,5.8,1.95,3.8,5.55,6.95
 serial number                                                    ,2.5,3.6,4.85,,2,3.75,5.2,,2,3.85,4.95
 Shake and Shout！！                                              ,3.65,5.3,7.2,8.95,3.5,4.75,6,6.9,3.35,5.05,6.05,7.45
 Shining Wings                                                    ,2.7,4.25,6.5,,2.5,4.3,6.8,,2.3,4.15,5.8
 Shining Wizard                                                   ,2.95,3.9,7.7,,2.2,3.8,7.6,,2.6,4.6,8.75
 Shout!!                                                          ,2.35,4.05,5.25,,2.7,3.9,5.25,,2.7,4.85,6.6
 Silver star                                                      ,2.6,4.5,6.7,8.6,2.1,4.45,6.95,8.5,2.95,5.45,6.9,8.45
 Sing A Well                                                      ,2.7,4.5,5.65,,2.25,3.4,4.55,,1.7,3.9,5.25
 Siren                                                            ,3,5.35,6.65,,3.05,4.75,6,,2.7,4.35,6.3
 SIX DIMENSION                                                    ,3.9,5.5,8.45,9.05,4.3,5.65,7.85,8.25,4.75,7,8.7,9.25
 Ska Ska No.1                                                     ,2.25,3.8,4,,,,,,2.8,3.9,4.85
 Sky Runner                                                       ,3.05,4.2,6.25,7.1,2.75,4.7,6.85,7.45,2.8,4.55,7.4,8.55
 Skyphobia                                                        ,2.5,4.15,7.95,9.15,3.15,4.65,6.6,8.1,2.3,4.45,7.8,8.95
 Skyscraper                                                       ,3.1,4.65,8.65,9.9,2.35,4.6,6.55,8.25,3.25,6.05,8.85,9.9
 Slang                                                            ,3.5,5.75,7.8,,3,4.2,6,,4.15,5.15,6.75
 Snow Goose GFDM ver.                                             ,2.7,3.9,7.7,,1.8,4.2,8.15,,2.3,5.75,8.65
