777,3,4.55,7,,2.75,4.65,6.45,,3.4,5.05,7.45
 snow prism (GFDM ver.)                                           ,2.75,4.05,6.25,,2.8,4.05,5.45,,2.6,4.2,7.9
 Snowy India                                                      ,3.55,6.3,7.7,8.65,3.85,6.75,7.95,8.55,3.05,5.05,8.45,9.35
 sola GITADORA ver.                                               ,1.65,4.25,7.3,,2.35,4.15,6,,2.45,5.5,8.5
 solitude                                                         ,2.5,4.35,6.65,,2.6,3.95,6.85,,3.3,5.15,8.25
 SOME HARD REACTIONS                                              ,3.05,4.3,5.85,7.95,,,,,3.55,5.35,6.5,8.1
 Sonne                                                            ,5.7,7.8,9.1,9.65,5.65,7.3,8.45,9.5,5.8,7.5,8.5,9.7
 SPACE DRIVER                                                     ,2.4,4.5,5.85,,2.75,4.6,5.9,,2.45,3.9,6.3
 Spanish Snowy Dance (daybreak ver.)                              ,2.8,6.45,9.15,,1.85,4.9,7.7,,3.45,5.95,8.65
 spectrum                                                         ,3.4,5.5,8.75,,3.5,5.25,7.1,,3.05,4.95,7.45
 Speeders                                                         ,3.05,4.05,5.6,,3,4.1,5.25,,2.25,3.95,5.95
 Spiral Wind                                                      ,3.25,5.15,7.6,,3.3,5.55,6.8,,3.4,4.8,9
 SPRING BAZOOKA                                                   ,3,6.25,8.45,9.4,3.05,4.6,6.25,7.8,3.15,4.15,7.35,8.9
 Spring Pain                                                      ,2.1,3.6,4.7,,2.35,3.65,4.1,,2.1,3.6,6.1
 Squeeze -GITADORA Mix-                                           ,1.95,5.15,7.3,,3,4.55,5.6,,1.75,3.8,6.75
 STAND PROUD                                                      ,1.85,3.9,6.35,8.45,2.4,4.05,5.5,6.75,2.05,4.4,6.25,7.45
 Starlight Parade                                                 ,2.75,4.05,5.6,,3,4.35,6.8,,3.05,5.05,8.55
 Stay away                                                        ,2.1,3.7,4.6,,2.8,3.75,4.6,,1.25,2.05,4.4
 Stella Sinistra                                                  ,2.25,4.55,8.45,,1.9,4.15,7.95,,1.8,4.55,8.7
 Stellar Notes                                                    ,3.3,4.6,6.45,8.15,3.3,4.35,6.1,7.7,3.55,4.9,6.8,8.8
 STOP SPINNING ME IN CIRCLES                                      ,3.3,4.3,5.95,,2.6,3.65,4.8,,3,4.4,5.5
 STOP THIS TRAIN                                                  ,3,4.9,6.7,,3.05,5.35,6.65,,3.55,4.8,6.05
 Street For Student                                               ,2.7,4.55,6.95,8.25,3.35,4.7,6.65,8,2.45,4.35,7.35,8.6
 Strike Party!!!                                                  ,2.5,4.95,7.75,,2.2,4.4,8.45,,3.25,4.25,6.25
 STULTI                                                           ,1.85,5,7.25,,1.8,4.25,6.55,,1.75,4.85,8.85
 Summer '64                                                       ,2.25,5.25,6.95,,2.1,5.35,7.7,,3.25,5.75,8.45
 Summer Holiday                                                   ,2.3,3.6,6.45,,3,3.65,5,,2.05,3.5,6.25
 Summer Lady                                                      ,2.6,3.7,5.2,,2.5,4.05,5.25,,2.3,4.8,5.85
 Surge                                                            ,2.35,4.2,6.1,8.55,1.45,3.65,5.25,7,1.95,4.15,6.3,7.75
 SUZY AND THE TIME MACHINE                                        ,2.95,5,6.95,,,,,,3.15,4.95,7.45
 Sweet Illusion                                                   ,3,4.2,6.6,,,,,,1.95,4.05,5.9
 Swimming In Love                                                 ,2.85,5,6.35,,2.8,3.75,5.15,,2.95,4.25,6.25
 Synergy For Angels (GITADORA Ver.)                               ,1.4,4.35,7,,1.5,3.95,6.45,,1.45,4.15,8.1
 TABIDACHI                                                        ,2.4,5.35,6.65,,3.25,4.85,6.6,,3,4.95,6.8
 Take My Hand                                                     ,2.7,4.45,6.8,,2.4,4.25,5.45,,3.6,5.1,6.95
 TEAR OFF YOUR CHAIN                                              ,1.4,4.7,8.15,,1.5,4.4,7.7,,2.2,5.75,9.1
 TENGU                                                            ,3.5,6.5,8.35,,4.55,6.25,7.5,,3.75,5.25,8.2
 Terra Car                                                        ,2.35,4.55,7,9.25,2.8,4.45,7.6,8.75,2.9,4.45,7.75,9.1
 The Least 100sec                                                 ,5.9,7.8,8.75,9.5,5.45,6.8,7.3,7.8,4.3,6.3,8.95,9.95
 The Messenger (not decorated)                                    ,3.1,5.25,7.1,,3.05,4.3,5.2,,3.1,4.85,6.45
 The New Myth                                                     ,3.6,5.35,8.1,9.5,3.75,6.25,7.85,8.85,4,5.6,7.4,9.4
 THE OCEAN AND YOU                                                ,3.5,4.05,4.95,,3.35,4.3,7.2,,2.95,3.85,4.7
 The Sound of Truth                                               ,3.95,5.9,8.45,,3.7,4.8,5.65,,2.7,4.1,8.45
 The Town of Sunrise                                              ,2.7,4.1,5.95,8.25,2.6,3.75,5.75,7.45,2.75,3.9,5.5,7.65
 The ULTIMATES -Brightness-                                       ,3.05,4.95,7.5,9.45,2.95,4.75,6.2,7.95,3.05,4.85,7.4,8.6
 The ULTIMATES -Darkness-                                         ,2.8,4.85,7.95,9.15,3,4.8,7.65,9.1,4.1,6.4,8.65,9.5
 The 勇気                                                         ,2.4,4.75,6.1,,2.3,4,5.6,,1.65,3.55,5.7
 THREE WORMS                                                      ,3.6,5.75,6.65,,3.75,5.8,6.7,,3.25,5.8,8.2
 Through the Fire and Flames                                      ,4.9,7,8.55,9.55,4.55,6.2,7.15,9.15,3.45,5.75,8.1,9.15
 TIERRA BUENA                                                     ,1.9,4.85,7.6,,1.55,4.4,5.4,,2.95,5.45,7.2
 TIGER, TOO                                                       ,3.85,5.8,7,,3.25,5.75,7.5,,3.9,5.75,7.1
 Timepiece phase II                                               ,5.8,7,8.8,9.45,5.15,5.45,7.35,8.55,6.3,7.7,8.8,9.2
 Tizona d'El Cid                                                  ,2.6,4.95,6.65,,2.7,4.7,6.85,,3.95,5.8,8.2
 To the IST                                                       ,1.95,4.1,5.1,,1.35,2.6,3.6,,2.9,4.55,5.3
 too late two                                                     ,2.8,4.45,5.95,,3.6,4.45,5.65,,3,4.8,6.45
 TOXIC VIBRATION                                                  ,3.3,5.85,7.8,9.5,3.2,5.3,6.25,7.1,3.4,4.75,7.5,8.9
 TRICK                                                            ,3.2,4.3,5.95,,2.95,3.8,5.3,,3.1,4.9,7
 Triple Journey -OJ EDITION-                                      ,2.7,4.15,6.55,,3,4.4,6.3,,2.8,4.6,6.75
 True Love and Valentines                                         ,2.25,3.8,6.1,7.75,2.25,4.7,5.95,7.5,2.8,4.35,6.2,7.65
 Twilight                                                         ,2.7,3.9,6.35,8.1,1.95,3.65,6.55,7.95,3.3,4.25,5.75,7.4
 Twinkle Star                                                     ,3.2,4.25,6.95,,,,,,2.1,4.4,7.65
 Two Hurt                                                         ,1.35,6,8.55,,3.5,5.1,6.1,,1.25,5,7.8
 under control                                                    ,3.9,5.9,7.7,8.75,4.9,6,7.3,8.4,4.55,5.7,7,9.1
 Under The Nest -Remaster-                                        ,1.95,3.8,4.85,5.9,2.35,3.75,4.65,5.75,2.1,4.35,5.35,6.7
 UNLIMITED FIRE                                                   ,3.2,4.25,5.25,,2.8,6.3,7.7,,1.9,3.75,6.4
 Utopia                                                           ,2.1,3.75,5,,2.25,4,5.35,,3.05,4.75,7.15
 Vampire Killer                                                   ,3.5,5.7,7.6,,3.3,5.1,6.2,,2.5,4.5,7.2
 VANESSA -転生編-                                                 ,3.05,5.8,7.65,9.8,3.15,4.75,5.8,8.45,3.75,5.05,6.65,8.8
 Veneficus Verticis                                               ,3.2,4.65,7.5,,2.8,4.45,6.85,,3.05,5.45,8.4
 Venus                                                            ,3.1,5.35,6.5,,2.7,4.2,5.95,,3.55,4.45,5.95
 Vertigo                                                          ,2.7,5.15,7.05,,2.6,4.35,6,,3.4,4.3,6.05
 Victory!                                                         ,3,4.4,6.8,,1.9,3.95,4.95,,1.95,3.95,8.1
 Virga Gigantum                                                   ,3.6,5.55,7.75,8.85,3.55,5.15,7.35,8,4.3,5.6,7.4,9.25
 ViViD                                                            ,1.35,4.85,6.85,,1.85,3.8,5.35,,1.75,3.55,6.2
 VOICE                                                            ,2.4,3.95,5.95,,2.1,3.9,4.9,,1.7,5.3,6.6
 VOIDDD                                                           ,3.75,4.85,8.1,,2.75,4.5,7.7,,1.9,5.05,8.2
 walk with you                                                    ,2.7,4.5,5.85,,2.6,4.25,6.1,,1.75,3.9,5.45
 Wall Street down-sizer                                           ,2.4,4.95,6.2,,2.6,5.2,7.8,,2.9,5,6.75
 Walnuts                                                          ,4.7,6,7.75,9.4,4.5,5.55,7.05,8.5,2.7,4,5.8,7.3
 War evasion                                                      ,3.3,5.2,7,8.6,3.5,4.55,6.1,7.8,3.8,4.85,6.65,8.75
 Water frame                                                      ,3.55,4.55,5.7,,3.65,5.25,6.45,,2.25,3.8,6.45
 WE ARE                                                           ,3.15,4.8,5.15,,4,4.9,6,,2.25,4.95,6.45
 White tornado                                                    ,5.8,7.45,8.9,,6,7.7,8.7,,4.4,5.9,8.25
 White wings                                                      ,4.35,6.5,7.75,,2.95,4.65,6.1,,2.9,4.35,6.05
 WILD CREATRURES                                                  ,2,4.2,5.3,,2.6,4.45,5.45,,1.55,4.3,7.65
 WILD RIDE                                                        ,2.7,4.15,6.95,,2.5,4.4,7,,3.5,5.6,7.65
 WITCH HUNT                                                       ,2.1,4.5,7.1,9.55,1.9,4.3,6.3,7.6,2.3,4.85,7.1,8.85
 wound                                                            ,1.9,3.95,5.6,6.95,1.45,3.75,6.3,7.3,1.9,4.1,6.4,8.4
 Xenon                                                            ,3,5.55,6.95,8.6,2.85,4.65,6.6,8,4.35,6.9,8.65,9.3
 X-Plan                                                           ,2.3,5.5,7.05,,3.5,4.7,6.75,,2.65,5.75,7.8
 X-treme Grade                                                    ,3.6,6.4,8.45,9.75,2.95,4.35,6.85,8.25,4.05,5.5,8.6,9.4
 YARA TUM KAHAN?                                                  ,3.4,4.05,5.55,,3.5,5.65,8.55,,2.65,5.3,7.6
 Yellow Panic Time                                                ,2.95,4.95,6.6,,2.75,4,5.2,,4.25,5.05,6.4
 You can't do it if you try                                       ,3.25,5.7,7.95,,3.15,5.85,7.35,,3.6,4.8,6.25
 You've Got 2 Get Me                                              ,4.2,6.35,7.95,,4.2,5.2,8.25,,2.4,4.75,7.5
 ZENITH                                                           ,2.25,4.5,7.05,,2.25,4.35,6.5,,3.1,4.5,7.4
 Zigzag Life                                                      ,4,6.25,7.35,,4.05,5.75,7.5,,4.35,6.4,8.2
 ZONE//ALONE                                                      ,1.25,3.3,4.75,,1.65,4.05,5.15,,1.4,4.75,6.3
 αρχη                                                         ,4.05,5.35,6.65,,3.55,4.8,6.6,,5.65,6.7,8.6
 アーリマン                                                       ,3.75,5.2,6.4,,3.45,4.3,5.5,,3.9,5.15,7.45
 あたしを○○してください                                         ,2.1,4.7,6.4,7.7,2.25,4.15,5.95,7.8,3.45,4.85,6.8,8.5
 あなたが思うより愛していた                                       ,2.35,4.4,6,,2.25,4.35,6.1,,3.05,4.9,6.5
 アルストロメリア (GITADORA Ver.)                                 ,3.3,5.65,7.5,,3.55,5,6.3,,3.05,5,8
 アンマー                                                         ,1.9,3.4,4.45,,1.35,2.6,3.75,,1.85,3.5,4.75
 アンモノクローム                                                 ,2.95,3.9,5.75,7.35,1.8,4.25,5.85,6.85,2.25,4.05,6,7.85
 いきもの失格                                                     ,2.25,3.9,6.4,,1.45,3.6,5.7,,1.75,4.15,5.95
 イジワルなあなた                                                 ,3.8,5.7,6.85,,3.8,4.9,6,,1.95,4.6,6.6
 イバラノミチ                                                     ,2.3,4.25,5.3,,2.6,4.05,5.15,,3.25,4.45,6.4
 イブの時代っ！                                                   ,3.5,4.7,6.8,,3.1,5.45,7.05,,2.2,5.1,7
 いま　我々にできること                                           ,2.2,3.85,5.85,7.6,1.9,3.3,5.15,6.75,1.8,4.25,6.3,7.95
 ヴィーナスとジーザス                                             ,1.25,3.55,4.9,,1.95,3.55,4.35,,1.35,3.8,4.95
 エキサイティング！！も・ちゃ・ちゃ☆                             ,2.1,4.05,5.85,8.25,1.85,3.8,6.1,8.25,3.55,4.85,6.9,8.95
 お米の美味しい炊き方、そしてお米を食べることによるその効果。     ,2.4,5.1,8.25,,3.75,5.45,6.55,,2.25,5.5,9.1
 カケラ                                                           ,1.65,3.4,5.25,7.1,2.1,3.55,5.5,6.75,2.2,4.05,6.45,8.1
 カゴノトリ                                                       ,3.35,4.4,6.7,,3.95,5.15,7,,2.8,6.35,7.75
 カタルシスの月                                                   ,2.1,4.15,6.1,,2.5,4.65,6.25,,3,3.95,6.1
 ガラスの小舟                                                     ,1.5,3.65,4.45,,1.65,3.15,4.15,,2.45,4.1,4.8
 ガラス越し→バイなう                                             ,2.1,3.35,5.85,,1.75,4.2,5.3,,2.6,4.85,6.65
 ガラナ                                                           ,1,3.9,4.5,,2.2,3.35,4.15,,1.3,2.9,5.35
 からふるぱすてる                                                 ,2.8,4.1,5.5,,2.75,4,5,,3.6,4.95,6.8
 キケンな果実                                                     ,2.35,3.65,6.85,,1.85,4.2,5.95,,1.3,5.25,8.85
 ギタ・ドラ・jubeat大夏祭りのテーマ                               ,2.4,4.7,6.6,,2.8,4.4,5.8,,3.4,5.75,7.9
 ギタードライブ                                                   ,1.75,3.3,5,6.25,1.85,3.2,4.8,5.85,2.2,3.9,5,6.3
 キルト                                                           ,1.15,4.65,5.65,,2.1,3.8,5.15,,1.15,4.8,7.9
 ぐっばい my crybaby                                              ,1.45,3.5,5.55,,1.3,3.75,5.15,,1.7,3.85,5.45
 グッバイジョニーA                                                ,1.95,3.5,4.95,6.1,2.1,3.4,4.4,5.3,2.2,3.7,5.3,7
 クリーンクリーン                                                 ,2.85,4.45,5.5,,2.85,4.25,5.3,,2.6,5.15,7.2
 クリムゾンゲイト                                                 ,2.95,4.8,7.05,8.5,4.25,5.4,6.75,8.35,3.5,4.9,7.5,8.75
 ゲームより愛を込めて                                             ,4.6,6.55,8.25,9.35,3.1,5.85,6.6,7.75,5.55,6.9,8.1,9
 ゴーイング　マイ　ウェイ！                                       ,3.85,5.8,8.9,9.98,3.55,4.45,5.5,6.45,2.5,4.2,6.25,7.3
 こたつとみかん                                                   ,2.4,4.05,5.2,,2.25,3.95,5.1,,2.9,4.35,5.7
 こなもん屋人情歌                                                 ,2.35,3.95,5.8,,2.85,4.2,5,,2.65,4.9,5.95
 この子の七つのお祝いに                                           ,5.15,6.35,8.35,,4.75,6.6,7.9,,5.45,6.75,8.15
 こわれそうなもの                                                 ,2.25,4.05,5.75,,1.4,3.75,4.35,,2.7,5.35,7.6
 サイレンサイン                                                   ,2.8,3.95,5.75,7.8,3,3.95,5.65,7.6,2.3,4.55,6.65,8.5
 サムライハート （Some Like It Hot!!）                            ,2.25,3.95,5.45,,2.3,3.95,5.55,,2,3.65,6.6
 サヨナラ・ヘヴン -GITADOROCK ver.-                               ,3,4.5,7.35,9.6,2.5,4.4,6.2,7.5,2.65,4.55,7.65,8.9
 サヨナラナミダ                                                   ,2.5,4.15,5.95,,3.25,3.75,4.8,,3.4,5.95,7.65
 さよなら僕自身                                                   ,3.25,4.45,5.8,,2.85,4.75,6.2,,3,5.7,7.95
 しかられ日和                                                     ,2.4,4.35,6.35,,2.3,4.8,6.25,,2.8,5,6.8
 しっぽのロック                                                   ,2.8,4.7,5.8,,2.35,4.35,5.25,,3.25,4.75,6
 ジャガー人間の受難                                               ,3.15,4.5,7.75,9.2,3.1,4.6,7.3,8.65,3.65,5.85,7.65,8.65
 ジュピターガンズノベル                                           ,3.65,5,6.75,8.1,3.6,4.85,6.65,8,3.85,5.55,7.7,8.95
 じょいふる                                                       ,1.35,3.75,5,,2.4,4.15,5.15,,1.3,3.55,6.3
 スイマーズ                                                       ,2.35,3.85,5.95,,1.5,3.5,4.65,,2.95,4.85,6.65
 スカイダイバー                                                   ,1.75,3.25,4.95,6.95,1.75,3.15,4.7,5.85,1.75,3.9,5.6,7.15
 スタアの恋人                                                     ,2.7,4.65,6.45,,2.75,4.7,6.1,,2.6,4.75,6.45
 セツナトリップ                                                   ,1.75,4.75,7.75,,3,3.9,6.35,,1.6,3.75,8.1
 そっと。                                                         ,3.6,4.7,7.65,,3.3,4.6,7.35,,3.35,4.95,6.7
 タイムカプセル                                                   ,2.95,4.05,5.3,,2.85,4.45,5.3,,3,5,6.75
 ダイヤモンドロマンス                                             ,3.15,4.3,5.85,,2.85,4.4,5.85,,2.8,4.1,6
 たからもの                                                       ,2.5,3.65,5.25,,3.1,4.05,5.35,,2.7,4.15,7.7
 だから君じゃない。                                               ,2.95,4.9,5.75,,3.4,4.7,5.65,,2.6,4.45,6.6
 たまごの物理科学的 及び調理特性に関しての調査、そしてその考察    ,2.25,4.45,7.05,9.15,2.8,4.7,5.75,6.65,2.75,4.45,7.1,8.95
 たまゆら                                                         ,5,6.3,7.7,9.1,4.35,5.15,6.5,7.85,4.3,6.65,8.55,8.75
 タラッタダンス                                                   ,1.95,4.85,6.7,,1.4,3.1,3.75,,2.4,4.05,6.05
 チカラ                                                           ,3.05,4.35,6.55,,2.25,4.25,5.25,,3.35,5.5,6.75
 ちくわパフェだよ☆ＣＫＰ                                         ,2.95,4.4,6.35,,2.35,4.6,6.8,,2.45,4.6,7.4
 つぼみ                                                           ,2.95,4.7,6.7,,2.5,4.3,5.25,,2.2,4.35,7.85
 ツミナガラ... と彼女は謂ふ                                       ,5.35,6.1,6.9,,4.45,5.3,6.4,,5.7,6.45,7.7
 ディストピア・ロックヒーロー                                     ,2.4,4.65,8.15,9.2,1.9,4.2,5.8,7.75,3.3,5.5,8.55,9.4
 デストロイマーチ                                                 ,2.1,5.7,7.9,,1.95,5.3,7.8,,1.4,3.7,7.3
 デッドボヲルdeホームラン                                         ,1.9,4.9,8.45,,3.4,4.8,6.55,,1.7,3.75,7.35
 どきドキ バレンタイン                                            ,2.8,4.6,5.9,7.05,2.5,3.95,4.9,5.7,2.8,3.9,5.35,7
 とってもとっても、ありがとう。                                   ,1.75,4.2,5.65,,1.75,3.65,5,,1.85,4.25,5.75
 とびっきりのふわっふわ                                           ,1.5,3.2,4.65,6.1,1.4,2.6,4.2,5.55,1.75,3.55,5.5,7.4
 ドリーム・キッス                                                 ,2.4,5.1,6.4,,2.95,4.05,6.85,,2,4.4,5.85
 ナキムシの凱旋                                                   ,3.1,4.2,5.45,,2.7,4.5,5.55,,3.45,5.9,8.85
 にゃんだふる55                                                   ,3,4.55,6.4,,3.05,4.1,5.4,,3.8,5.95,7.5
 ノンフィクションワールド                                         ,3,4.75,8.35,,2.5,5.15,7.6,,2.05,4.1,7.4
 ハートジャック                                                   ,3.5,4.9,6.25,,3,4.95,5.9,,2.8,4.75,6.7
 バタフライ狂想曲                                                 ,2.25,3.75,4.75,,3.05,4.15,5.3,,3.4,5.6,7.5
 はなまるぴっぴはよいこだけ                                       ,2.1,3.75,5.35,6.55,2.2,4.1,5.2,6.3,1.45,3.45,5,7.15
 バリバリブギ 〜涙のフルーツポンチ〜                              ,2,3.6,5.1,6.7,1.35,3.75,5.2,6.7,2,4.1,5.55,6.7
 バンブーソード・ガール                                           ,2.7,5,7.1,8.6,3.05,4.9,7.45,9.1,3.3,5.55,8.4,9.65
 ヒカリ                                                           ,1.4,3.45,4.2,,1.95,3.6,4.25,,1.5,3.75,6.1
 ひとりぼっち                                                     ,2.3,4.2,6.3,7.65,3.1,3.95,6.3,7.45,3,4.85,6.6,7.65
 ヒマワリ                                                         ,3.35,4.9,6.5,,3,4.5,5.8,,3.4,4.95,6.9
 ファッションモンスター                                           ,1.05,3.1,4.45,,1.15,2.7,4.75,,1.2,2.6,5.6
 ファントムベロニカ                                               ,2.95,3.9,6.65,8.45,1.85,4.6,6.35,7,2.6,4.7,6.05,7.65
 ブラックホール                                                   ,2.8,4.6,6.1,7.3,2.85,4.1,4.9,5.6,2.25,4.05,6.95,7.95
 フラッター現象の顛末と単一指向性の感情論                         ,2.1,3.9,5.75,7.35,2.7,3.75,5.4,7.1,2.8,4,5.6,7.45
 ブランコ                                                         ,2,4.1,5.65,6.7,1.75,3.2,4.7,6.2,2.2,4.2,5.8,7.3
 ブルーバード                                                     ,1.25,3.75,3.95,,2.95,3.75,3.95,,1.2,3.6,5.35
 フレッフレー♪熱血チアガール                                     ,2.1,4.65,7.1,,1.85,5.1,7,,2.7,5.35,9.45
 ペパーミントは私の敵                                             ,2.75,4.55,5.45,,3.5,4.35,6.3,,2.95,4.9,6.4
 ヘリコプター                                                     ,3.05,4.55,5.55,,2.85,4.55,5.5,,2.3,4.55,5.75
 ほおずき程度には赤い頭髪                                         ,2.95,4.65,5.8,7.2,2.35,4.55,6.4,7.95,2.25,4.3,7.65,8.75
 ホーンテッド★メイドランチ                                       ,2.7,4.9,7.3,,2.95,4.75,6.8,,2.2,5.25,8.2
 ぽかぽかレトロード                                               ,1.75,3.55,4.85,6.65,2.1,3.5,4.9,6.6,2.8,4.6,6.1,7.95
 ボクらのトリップデイズ                                           ,1.85,4.2,5.6,,3,4.3,5.55,,2.8,4.4,7
 ほしふり                                                         ,3.8,4.7,6.45,,3.75,4.45,5.6,,2.5,4.7,6.1
 ポップミュージック続論                                           ,3.1,4.7,7.35,,3,4,5.9,,2.65,5,7.5
 ポップミュージック論                                             ,2.5,4.4,6.35,,2.35,4.65,5.85,,1.5,4.35,7.7
 ボンビースキップ!!                                               ,2.95,4.7,8.45,,3.45,6.45,8.55,,3.1,5.9,8.2
 マインド・ゲーム                                                 ,1.9,5.55,6.95,,3.1,4.7,6.25,,2,4.85,8.1
 マネマネサイコトロピック                                         ,2.8,4.35,6.35,,2.4,5,6.55,,3.1,5.05,7.85
 ミラージュ・レジデンス                                           ,5.35,7,8.95,,4.25,5.6,7,,4.3,6,7.7
 めうめうぺったんたん！！                                         ,2.2,4.05,6.75,,1.55,4,6.55,,2.75,4.35,7.2
 メギツネ                                                         ,1.4,3.95,7.1,8.15,1.45,3.7,5.95,6.75,2.7,4.9,6.5,7.8
 めた・メタ？ひまわり＊パンチ                                     ,2.1,3.55,5.1,6.7,2.2,3.65,4.7,5.85,2.3,4.3,5.7,7.2
 めた・メタ？ひまわり＊パンチ -デモテープVer.-                    ,2.2,4.35,5.7,,2.25,3.9,5.6,,2.2,4.3,6.1
 もぎたてANGEL                                                    ,2.1,3.85,5.4,,2.4,3.95,5.4,,2.7,4.25,5.5
 モナリザ                                                         ,2,4.85,5.45,,2.4,4.2,5.55,,1.3,3.1,6.9
 モフモフしたいの                                                 ,3.35,4.8,7.9,9.75,3.2,4.9,8.35,9.45,3.9,5.45,8.4,9.75
 モラトリアム                                                     ,3.45,4.5,5.65,,3.05,3.95,4.75,,3.1,5.05,7.9
 ヤミクラ                                                         ,2.95,4.3,6.35,,2.75,4.2,6.3,,3.25,5.1,6.9
 ユグドラシルの欠片                                               ,2.5,3.7,5.4,7.05,2.35,3.5,5.35,6.65,2.7,3.8,5.45,6.9
 ラキ☆ハピDAYS!                                                  ,3,3.95,5,6,3,4.4,5.35,6.45,3.05,4.35,5.75,8
 ラキラキ (GITADORA Ver.)                                         ,1.65,4.65,7.3,,2.7,4,7,,2.6,5.5,8.6
 ラジカル少女                                                     ,1.4,3.95,5.85,7.1,2.4,3.9,5.95,7.8,1.7,3.9,6.25,7.65
 ララバイ哀愁                                                     ,1.95,3.2,4.75,7.35,1.65,2.9,4.8,6.95,1.95,3.2,5,6.2
 リライト                                                         ,1.25,3.45,4.3,,1.4,2.85,4.55,,1.45,3.75,5.8
